Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,046","0,01","0,0348625258959964",0,0,0,"0,125732513086222","9,31429511124145E-05","-1,60429614385965E-13","-3,2709602049349E-21","0,000102068899935334","-1,02676782451657E-20","9,20244219404304E-05",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/base_link.STL,,base_mainSLDPRT-1,global_coord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_link,"-0,0411620910620459","0,000253271258416538","0,0895658513453212",0,0,0,"0,3347474320306","0,000209631793443089","1,96063863395588E-06","-6,65465104917836E-07","0,000480802278455939","-4,71371433584401E-07","0,000538877213912492",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/shoulder_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/shoulder_link.STL,,base_axle-1;shoulder_base-1;shoulder_a-1;shoulder_b-1,shoulder_coord,shoulder_axis,shoulder_joint1,continuous,"0,046","0,01","-0,001",0,0,0,base_link,0,0,1,,,,,,,,,,,,
upperarm_link,"0,0562528131590313","0,000369945510000828","0,0857132446826368",0,0,0,"0,74419759620129","0,00311409210759309","-1,3420025229867E-06","-2,59179284533756E-06","0,00286004491912061","-3,65747113838536E-06","0,000411842736380791",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/upperarm_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/upperarm_link.STL,,upperarm_main-1;shoulder_b_axle-1;shoulder_b_axle_endcap-1;Nema_17_Planetary_Gearbox-1;upperarm_lower_gear-1,upperarm_coord,upperarm_axis,shoulder_joint2,revolute,"-0,0990000000000002","-5,51050720872603E-05","0,1255",0,0,0,shoulder_link,1,0,0,1,1,"-1,5708","1,5708",,,,,,,,
forearm_link,"-0,0339069007034074","0,034016245127378","0,0255892821353269",0,0,0,"0,827081368308497","0,00190548295642375","4,02075573306254E-06","4,50756639926959E-06","0,0014340921873558","-0,000236684960512004","0,00117235199608543",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/forearm_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/forearm_link.STL,,Forearm2_axle-1;Forearm2-1;Forearm2_cover2-1;Forearm2_cover-1;Nima 17 40x42x5mm-1;forearm_small_gear-1;gx-f8a-1,forearm_coord,forearm_axis,elbow_joint,revolute,"0,1315",0,"0,181727818450784",0,0,0,upperarm_link,1,0,0,1,1,"-1,5708","1,5708",,,,,,,,
wrist_turn_link,"0,0130010242685207","0,148847986470885","0,00093400676869082",0,0,0,"0,326308399182154","0,000453076964015862","-8,66444178665482E-05","-2,22900213613411E-05","0,000202627386733926","-8,98936161112266E-06","0,000459193821112838",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/wrist_turn_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/wrist_turn_link.STL,,wrist_axle1-1;wrist_main-1;wrist_main_cover-1;Nima 17 40x42x5mm-2;Limit Switch-1;wrist_small_gear-1,wrist_turn_coord,wrist_turn_axis,wrist_turn_joint,continuous,"-0,0325","-0,0121430516635518","0,0675",0,0,0,forearm_link,0,-1,0,,,,,,,,,,,,
wrist_tilt_link,"-0,0465163188756428","0,0127257186993177","-6,95422703256288E-07",0,0,0,"0,246094957683812","0,00013148982590547","1,01409588245576E-06","-4,25981717607657E-08","0,000127545838586352","4,91710427720937E-09","0,000126513938256532",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/wrist_tilt_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/wrist_tilt_link.STL,,wrist_secondary-3;wrist_secondary_cover-1;MG17-G10-1;Nema17_42x42x23-1;wrist_secondary_axle-1,wrist_tilt_coord,wrist_tilt_axis,wrist_tilt_joint,revolute,"0,0525","0,23103426025101",0,0,0,0,wrist_turn_link,-1,0,0,1,1,"-2,0944","1,5708",,,,,,,,
gripper_turn_link,"2,57228580218699E-06","0,0241506872670402","0,014424198571145",0,0,0,"0,108410327218271","4,58275283057376E-05","4,65305857207098E-09","-8,36604042381948E-10","2,58490008803313E-05","-3,17004506939467E-07","5,05752813701646E-05",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_turn_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_turn_link.STL,,gripperV2-1/gripper_main-1;gripperV2-1/DS3225MG-2;gripperV2-1/DS3225MG-1,gripper__turn_coord,gripper_turn_axis,gripper_turn_joint,continuous,"-0,052084233509625","0,0664999999999997",0,0,0,0,wrist_tilt_link,0,1,0,,,,,,,,,,,,
gripper_left_drive_arm_link,"0,00572745126727883","-0,00535327373986971","0,0309983439291242",0,0,0,"0,0398653672709471","7,88822659937046E-06","1,65305823116588E-06","3,51515559004925E-08","7,73647981186332E-06","2,56569399621243E-08","6,77516177604906E-06",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_left_drive_arm_link.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_left_drive_arm_link.STL,,gripperV2-1/gripper_servo_arm_GEAR-1/spur gear_din-1;gripperV2-1/gripper_servo_arm_GEAR-1/gripper_servo_arm-1,left_servo_coord,Axis_left <gripperV2-1>,gripper_left_drive_arm_joint,revolute,"0,0184881047124418","0,0402722913625668","-0,0135499999999079",0,0,0,gripper_turn_link,0,0,-1,1,1,-15708,15708,,,,,,,,
gripper_left_finger_link,"-0,00944964977226048","0,0229398093296641","0,0187597694100742",0,0,0,"0,00424005766628173","9,5999704178659E-07","2,15828932738593E-07","-2,18505541020691E-24","1,15064892783557E-07","2,67327805537615E-23","1,00945243092395E-06",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_left_finger_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_left_finger_link.STL,,gripperV2-1/gripper_arm_spacer-1;gripperV2-1/gripper_parallel_arm-3;gripperV2-1/gripper_parallel_arm-1;gripperV2-1/gripper_arm_small_spacer-1,left_drive_arm_coord,axis_left_drive_arm <gripperV2-1>,gripper_left_finger_joint,revolute,"0,021694113337709","0,0207211352602839","-0,00500000000001855",0,0,0,gripper_left_drive_arm_link,0,0,-1,1,1,-15708,15708,,,,,,,,
gripper_right_drive_arm_link,"0,0050850174980434","0,00596689837489034","0,0309983426162281",0,0,0,"0,0398653672457436","7,88823993413354E-06","-1,65305761638946E-06","-2,72418077715053E-08","7,73646645936332E-06","3,39380971984017E-08","6,77516176896231E-06",0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_right_drive_arm_link.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://robot_armV2.SLDASM/meshes/gripper_right_drive_arm_link.STL,,gripperV2-1/gripper_servo_arm_GEAR-2/spur gear_din-1;gripperV2-1/gripper_servo_arm_GEAR-2/gripper_servo_arm-1,right_servo_coord,axis_right <gripperV2-1>,gripper_right_drive_arm_joint,revolute,"-0,0184881047119306","0,0402722913623553","-0,0135499999999926",0,0,0,gripper_turn_link,0,0,-1,1,1,-15708,15708,,,,,,,,
